counts_1_2,counts_2_3,counts_1_3,timestamp
15, 11, 13, Tue Nov 29 17:44:03 20222\xcc&\x14\xd4\xa7\x95\x13\xf5\xc6\x9e]\x92\xf4\xa1\xb1\x1f.\xffJF\xe7Z\xc8\xe6n\xb5s\xac\x8fw\xbc]C\x99\xf8\xea\x07v\x84\xdb\x9a{\xa1\xc7\xb4\xf4\x96\xff\x17}0\x98\xa5\xe8Z\x1b>\xf2&/\x1bl\xb1d\r\n'
24, 23, 23, Tue Nov 29 17:45:03 20222\xcc&\x14\xd4\xa7\x95\x13\xf5\xc6\x9e]\x92\xf4\xa1\xb1\x1f.\xffJF\xe7Z\xc8\xe6n\xb5s\xac\x8fw\xbc]C\x99\xf8\xea\x07v\x84\xdb\x9a{\xa1\xc7\xb4\xf4\x96\xff\x17}0\x98\xa5\xe8Z\x1b>\xf2&/\x1bl\xb1d\r\n'
14, 16, 17, Tue Nov 29 17:46:03 20222\xcc&\x14\xd4\xa7\x95\x13\xf5\xc6\x9e]\x92\xf4\xa1\xb1\x1f.\xffJF\xe7Z\xc8\xe6n\xb5s\xac\x8fw\xbc]C\x99\xf8\xea\x07v\x84\xdb\x9a{\xa1\xc7\xb4\xf4\x96\xff\x17}0\x98\xa5\xe8Z\x1b>\xf2&/\x1bl\xb1d\r\n'
25, 21, 20, Tue Nov 29 17:47:03 20222\xcc&\x14\xd4\xa7\x95\x13\xf5\xc6\x9e]\x92\xf4\xa1\xb1\x1f.\xffJF\xe7Z\xc8\xe6n\xb5s\xac\x8fw\xbc]C\x99\xf8\xea\x07v\x84\xdb\x9a{\xa1\xc7\xb4\xf4\x96\xff\x17}0\x98\xa5\xe8Z\x1b>\xf2&/\x1bl\xb1d\r\n'
12, 13, 13, Tue Nov 29 17:48:03 20222\xcc&\x14\xd4\xa7\x95\x13\xf5\xc6\x9e]\x92\xf4\xa1\xb1\x1f.\xffJF\xe7Z\xc8\xe6n\xb5s\xac\x8fw\xbc]C\x99\xf8\xea\x07v\x84\xdb\x9a{\xa1\xc7\xb4\xf4\x96\xff\x17}0\x98\xa5\xe8Z\x1b>\xf2&/\x1bl\xb1d\r\n'
19, 22, 20, Tue Nov 29 17:49:03 20222\xcc&\x14\xd4\xa7\x95\x13\xf5\xc6\x9e]\x92\xf4\xa1\xb1\x1f.\xffJF\xe7Z\xc8\xe6n\xb5s\xac\x8fw\xbc]C\x99\xf8\xea\x07v\x84\xdb\x9a{\xa1\xc7\xb4\xf4\x96\xff\x17}0\x98\xa5\xe8Z\x1b>\xf2&/\x1bl\xb1d\r\n'
14, 17, 19, Tue Nov 29 17:50:03 20222\xcc&\x14\xd4\xa7\x95\x13\xf5\xc6\x9e]\x92\xf4\xa1\xb1\x1f.\xffJF\xe7Z\xc8\xe6n\xb5s\xac\x8fw\xbc]C\x99\xf8\xea\x07v\x84\xdb\x9a{\xa1\xc7\xb4\xf4\x96\xff\x17}0\x98\xa5\xe8Z\x1b>\xf2&/\x1bl\xb1d\r\n'
22, 20, 20, Tue Nov 29 17:51:03 20222\xcc&\x14\xd4\xa7\x95\x13\xf5\xc6\x9e]\x92\xf4\xa1\xb1\x1f.\xffJF\xe7Z\xc8\xe6n\xb5s\xac\x8fw\xbc]C\x99\xf8\xea\x07v\x84\xdb\x9a{\xa1\xc7\xb4\xf4\x96\xff\x17}0\x98\xa5\xe8Z\x1b>\xf2&/\x1bl\xb1d\r\n'
17, 19, 20, Tue Nov 29 17:52:03 20222\xcc&\x14\xd4\xa7\x95\x13\xf5\xc6\x9e]\x92\xf4\xa1\xb1\x1f.\xffJF\xe7Z\xc8\xe6n\xb5s\xac\x8fw\xbc]C\x99\xf8\xea\x07v\x84\xdb\x9a{\xa1\xc7\xb4\xf4\x96\xff\x17}0\x98\xa5\xe8Z\x1b>\xf2&/\x1bl\xb1d\r\n'
18, 21, 22, Tue Nov 29 17:53:03 20222\xcc&\x14\xd4\xa7\x95\x13\xf5\xc6\x9e]\x92\xf4\xa1\xb1\x1f.\xffJF\xe7Z\xc8\xe6n\xb5s\xac\x8fw\xbc]C\x99\xf8\xea\x07v\x84\xdb\x9a{\xa1\xc7\xb4\xf4\x96\xff\x17}0\x98\xa5\xe8Z\x1b>\xf2&/\x1bl\xb1d\r\n'
13, 15, 14, Tue Nov 29 17:54:03 20222\xcc&\x14\xd4\xa7\x95\x13\xf5\xc6\x9e]\x92\xf4\xa1\xb1\x1f.\xffJF\xe7Z\xc8\xe6n\xb5s\xac\x8fw\xbc]C\x99\xf8\xea\x07v\x84\xdb\x9a{\xa1\xc7\xb4\xf4\x96\xff\x17}0\x98\xa5\xe8Z\x1b>\xf2&/\x1bl\xb1d\r\n'
38, 11, 14, Tue Nov 29 17:55:03 20222\xcc&\x14\xd4\xa7\x95\x13\xf5\xc6\x9e]\x92\xf4\xa1\xb1\x1f.\xffJF\xe7Z\xc8\xe6n\xb5s\xac\x8fw\xbc]C\x99\xf8\xea\x07v\x84\xdb\x9a{\xa1\xc7\xb4\xf4\x96\xff\x17}0\x98\xa5\xe8Z\x1b>\xf2&/\x1bl\xb1d\r\n'
23, 23, 19, Tue Nov 29 17:56:03 20222\xcc&\x14\xd4\xa7\x95\x13\xf5\xc6\x9e]\x92\xf4\xa1\xb1\x1f.\xffJF\xe7Z\xc8\xe6n\xb5s\xac\x8fw\xbc]C\x99\xf8\xea\x07v\x84\xdb\x9a{\xa1\xc7\xb4\xf4\x96\xff\x17}0\x98\xa5\xe8Z\x1b>\xf2&/\x1bl\xb1d\r\n'
12, 14, 15, Tue Nov 29 17:57:03 20222\xcc&\x14\xd4\xa7\x95\x13\xf5\xc6\x9e]\x92\xf4\xa1\xb1\x1f.\xffJF\xe7Z\xc8\xe6n\xb5s\xac\x8fw\xbc]C\x99\xf8\xea\x07v\x84\xdb\x9a{\xa1\xc7\xb4\xf4\x96\xff\x17}0\x98\xa5\xe8Z\x1b>\xf2&/\x1bl\xb1d\r\n'
22, 18, 22, Tue Nov 29 17:58:03 20222\xcc&\x14\xd4\xa7\x95\x13\xf5\xc6\x9e]\x92\xf4\xa1\xb1\x1f.\xffJF\xe7Z\xc8\xe6n\xb5s\xac\x8fw\xbc]C\x99\xf8\xea\x07v\x84\xdb\x9a{\xa1\xc7\xb4\xf4\x96\xff\x17}0\x98\xa5\xe8Z\x1b>\xf2&/\x1bl\xb1d\r\n'
18, 17, 19, Tue Nov 29 17:59:03 20222\xcc&\x14\xd4\xa7\x95\x13\xf5\xc6\x9e]\x92\xf4\xa1\xb1\x1f.\xffJF\xe7Z\xc8\xe6n\xb5s\xac\x8fw\xbc]C\x99\xf8\xea\x07v\x84\xdb\x9a{\xa1\xc7\xb4\xf4\x96\xff\x17}0\x98\xa5\xe8Z\x1b>\xf2&/\x1bl\xb1d\r\n'
16, 19, 17, Tue Nov 29 18:00:03 20222\xcc&\x14\xd4\xa7\x95\x13\xf5\xc6\x9e]\x92\xf4\xa1\xb1\x1f.\xffJF\xe7Z\xc8\xe6n\xb5s\xac\x8fw\xbc]C\x99\xf8\xea\x07v\x84\xdb\x9a{\xa1\xc7\xb4\xf4\x96\xff\x17}0\x98\xa5\xe8Z\x1b>\xf2&/\x1bl\xb1d\r\n'
17, 19, 23, Tue Nov 29 18:01:03 20222\xcc&\x14\xd4\xa7\x95\x13\xf5\xc6\x9e]\x92\xf4\xa1\xb1\x1f.\xffJF\xe7Z\xc8\xe6n\xb5s\xac\x8fw\xbc]C\x99\xf8\xea\x07v\x84\xdb\x9a{\xa1\xc7\xb4\xf4\x96\xff\x17}0\x98\xa5\xe8Z\x1b>\xf2&/\x1bl\xb1d\r\n'
22, 18, 18, Tue Nov 29 18:02:03 20222\xcc&\x14\xd4\xa7\x95\x13\xf5\xc6\x9e]\x92\xf4\xa1\xb1\x1f.\xffJF\xe7Z\xc8\xe6n\xb5s\xac\x8fw\xbc]C\x99\xf8\xea\x07v\x84\xdb\x9a{\xa1\xc7\xb4\xf4\x96\xff\x17}0\x98\xa5\xe8Z\x1b>\xf2&/\x1bl\xb1d\r\n'
13, 8, 16, Tue Nov 29 18:03:03 202222\xcc&\x14\xd4\xa7\x95\x13\xf5\xc6\x9e]\x92\xf4\xa1\xb1\x1f.\xffJF\xe7Z\xc8\xe6n\xb5s\xac\x8fw\xbc]C\x99\xf8\xea\x07v\x84\xdb\x9a{\xa1\xc7\xb4\xf4\x96\xff\x17}0\x98\xa5\xe8Z\x1b>\xf2&/\x1bl\xb1d\r\n'
18, 16, 15, Tue Nov 29 18:04:03 20222\xcc&\x14\xd4\xa7\x95\x13\xf5\xc6\x9e]\x92\xf4\xa1\xb1\x1f.\xffJF\xe7Z\xc8\xe6n\xb5s\xac\x8fw\xbc]C\x99\xf8\xea\x07v\x84\xdb\x9a{\xa1\xc7\xb4\xf4\x96\xff\x17}0\x98\xa5\xe8Z\x1b>\xf2&/\x1bl\xb1d\r\n'
14, 19, 12, Tue Nov 29 18:05:03 20222\xcc&\x14\xd4\xa7\x95\x13\xf5\xc6\x9e]\x92\xf4\xa1\xb1\x1f.\xffJF\xe7Z\xc8\xe6n\xb5s\xac\x8fw\xbc]C\x99\xf8\xea\x07v\x84\xdb\x9a{\xa1\xc7\xb4\xf4\x96\xff\x17}0\x98\xa5\xe8Z\x1b>\xf2&/\x1bl\xb1d\r\n'
37, 24, 27, Tue Nov 29 18:06:03 20222\xcc&\x14\xd4\xa7\x95\x13\xf5\xc6\x9e]\x92\xf4\xa1\xb1\x1f.\xffJF\xe7Z\xc8\xe6n\xb5s\xac\x8fw\xbc]C\x99\xf8\xea\x07v\x84\xdb\x9a{\xa1\xc7\xb4\xf4\x96\xff\x17}0\x98\xa5\xe8Z\x1b>\xf2&/\x1bl\xb1d\r\n'
17, 19, 21, Tue Nov 29 18:07:03 20222\xcc&\x14\xd4\xa7\x95\x13\xf5\xc6\x9e]\x92\xf4\xa1\xb1\x1f.\xffJF\xe7Z\xc8\xe6n\xb5s\xac\x8fw\xbc]C\x99\xf8\xea\x07v\x84\xdb\x9a{\xa1\xc7\xb4\xf4\x96\xff\x17}0\x98\xa5\xe8Z\x1b>\xf2&/\x1bl\xb1d\r\n'
17, 20, 16, Tue Nov 29 18:08:03 20222\xcc&\x14\xd4\xa7\x95\x13\xf5\xc6\x9e]\x92\xf4\xa1\xb1\x1f.\xffJF\xe7Z\xc8\xe6n\xb5s\xac\x8fw\xbc]C\x99\xf8\xea\x07v\x84\xdb\x9a{\xa1\xc7\xb4\xf4\x96\xff\x17}0\x98\xa5\xe8Z\x1b>\xf2&/\x1bl\xb1d\r\n'
16, 15, 11, Tue Nov 29 18:09:03 20222\xcc&\x14\xd4\xa7\x95\x13\xf5\xc6\x9e]\x92\xf4\xa1\xb1\x1f.\xffJF\xe7Z\xc8\xe6n\xb5s\xac\x8fw\xbc]C\x99\xf8\xea\x07v\x84\xdb\x9a{\xa1\xc7\xb4\xf4\x96\xff\x17}0\x98\xa5\xe8Z\x1b>\xf2&/\x1bl\xb1d\r\n'
17, 14, 19, Tue Nov 29 18:10:03 20222\xcc&\x14\xd4\xa7\x95\x13\xf5\xc6\x9e]\x92\xf4\xa1\xb1\x1f.\xffJF\xe7Z\xc8\xe6n\xb5s\xac\x8fw\xbc]C\x99\xf8\xea\x07v\x84\xdb\x9a{\xa1\xc7\xb4\xf4\x96\xff\x17}0\x98\xa5\xe8Z\x1b>\xf2&/\x1bl\xb1d\r\n'
17, 7, 9, Tue Nov 29 18:11:03 2022222\xcc&\x14\xd4\xa7\x95\x13\xf5\xc6\x9e]\x92\xf4\xa1\xb1\x1f.\xffJF\xe7Z\xc8\xe6n\xb5s\xac\x8fw\xbc]C\x99\xf8\xea\x07v\x84\xdb\x9a{\xa1\xc7\xb4\xf4\x96\xff\x17}0\x98\xa5\xe8Z\x1b>\xf2&/\x1bl\xb1d\r\n'
25, 24, 23, Tue Nov 29 18:12:03 20222\xcc&\x14\xd4\xa7\x95\x13\xf5\xc6\x9e]\x92\xf4\xa1\xb1\x1f.\xffJF\xe7Z\xc8\xe6n\xb5s\xac\x8fw\xbc]C\x99\xf8\xea\x07v\x84\xdb\x9a{\xa1\xc7\xb4\xf4\x96\xff\x17}0\x98\xa5\xe8Z\x1b>\xf2&/\x1bl\xb1d\r\n'
23, 20, 18, Tue Nov 29 18:13:03 20222\xcc&\x14\xd4\xa7\x95\x13\xf5\xc6\x9e]\x92\xf4\xa1\xb1\x1f.\xffJF\xe7Z\xc8\xe6n\xb5s\xac\x8fw\xbc]C\x99\xf8\xea\x07v\x84\xdb\x9a{\xa1\xc7\xb4\xf4\x96\xff\x17}0\x98\xa5\xe8Z\x1b>\xf2&/\x1bl\xb1d\r\n'
13, 17, 18, Tue Nov 29 18:14:03 20222\xcc&\x14\xd4\xa7\x95\x13\xf5\xc6\x9e]\x92\xf4\xa1\xb1\x1f.\xffJF\xe7Z\xc8\xe6n\xb5s\xac\x8fw\xbc]C\x99\xf8\xea\x07v\x84\xdb\x9a{\xa1\xc7\xb4\xf4\x96\xff\x17}0\x98\xa5\xe8Z\x1b>\xf2&/\x1bl\xb1d\r\n'
30, 22, 22, Tue Nov 29 18:15:03 20222\xcc&\x14\xd4\xa7\x95\x13\xf5\xc6\x9e]\x92\xf4\xa1\xb1\x1f.\xffJF\xe7Z\xc8\xe6n\xb5s\xac\x8fw\xbc]C\x99\xf8\xea\x07v\x84\xdb\x9a{\xa1\xc7\xb4\xf4\x96\xff\x17}0\x98\xa5\xe8Z\x1b>\xf2&/\x1bl\xb1d\r\n'
15, 17, 19, Tue Nov 29 18:16:03 20222\xcc&\x14\xd4\xa7\x95\x13\xf5\xc6\x9e]\x92\xf4\xa1\xb1\x1f.\xffJF\xe7Z\xc8\xe6n\xb5s\xac\x8fw\xbc]C\x99\xf8\xea\x07v\x84\xdb\x9a{\xa1\xc7\xb4\xf4\x96\xff\x17}0\x98\xa5\xe8Z\x1b>\xf2&/\x1bl\xb1d\r\n'
14, 18, 18, Tue Nov 29 18:17:03 20222\xcc&\x14\xd4\xa7\x95\x13\xf5\xc6\x9e]\x92\xf4\xa1\xb1\x1f.\xffJF\xe7Z\xc8\xe6n\xb5s\xac\x8fw\xbc]C\x99\xf8\xea\x07v\x84\xdb\x9a{\xa1\xc7\xb4\xf4\x96\xff\x17}0\x98\xa5\xe8Z\x1b>\xf2&/\x1bl\xb1d\r\n'
16, 25, 21, Tue Nov 29 18:18:03 20222\xcc&\x14\xd4\xa7\x95\x13\xf5\xc6\x9e]\x92\xf4\xa1\xb1\x1f.\xffJF\xe7Z\xc8\xe6n\xb5s\xac\x8fw\xbc]C\x99\xf8\xea\x07v\x84\xdb\x9a{\xa1\xc7\xb4\xf4\x96\xff\x17}0\x98\xa5\xe8Z\x1b>\xf2&/\x1bl\xb1d\r\n'
13, 14, 10, Tue Nov 29 18:19:03 20222\xcc&\x14\xd4\xa7\x95\x13\xf5\xc6\x9e]\x92\xf4\xa1\xb1\x1f.\xffJF\xe7Z\xc8\xe6n\xb5s\xac\x8fw\xbc]C\x99\xf8\xea\x07v\x84\xdb\x9a{\xa1\xc7\xb4\xf4\x96\xff\x17}0\x98\xa5\xe8Z\x1b>\xf2&/\x1bl\xb1d\r\n'
23, 23, 17, Tue Nov 29 18:20:03 20222\xcc&\x14\xd4\xa7\x95\x13\xf5\xc6\x9e]\x92\xf4\xa1\xb1\x1f.\xffJF\xe7Z\xc8\xe6n\xb5s\xac\x8fw\xbc]C\x99\xf8\xea\x07v\x84\xdb\x9a{\xa1\xc7\xb4\xf4\x96\xff\x17}0\x98\xa5\xe8Z\x1b>\xf2&/\x1bl\xb1d\r\n'
19, 13, 15, Tue Nov 29 18:21:03 20222\xcc&\x14\xd4\xa7\x95\x13\xf5\xc6\x9e]\x92\xf4\xa1\xb1\x1f.\xffJF\xe7Z\xc8\xe6n\xb5s\xac\x8fw\xbc]C\x99\xf8\xea\x07v\x84\xdb\x9a{\xa1\xc7\xb4\xf4\x96\xff\x17}0\x98\xa5\xe8Z\x1b>\xf2&/\x1bl\xb1d\r\n'
21, 19, 19, Tue Nov 29 18:22:03 20222\xcc&\x14\xd4\xa7\x95\x13\xf5\xc6\x9e]\x92\xf4\xa1\xb1\x1f.\xffJF\xe7Z\xc8\xe6n\xb5s\xac\x8fw\xbc]C\x99\xf8\xea\x07v\x84\xdb\x9a{\xa1\xc7\xb4\xf4\x96\xff\x17}0\x98\xa5\xe8Z\x1b>\xf2&/\x1bl\xb1d\r\n'
17, 15, 10, Tue Nov 29 18:23:03 20222\xcc&\x14\xd4\xa7\x95\x13\xf5\xc6\x9e]\x92\xf4\xa1\xb1\x1f.\xffJF\xe7Z\xc8\xe6n\xb5s\xac\x8fw\xbc]C\x99\xf8\xea\x07v\x84\xdb\x9a{\xa1\xc7\xb4\xf4\x96\xff\x17}0\x98\xa5\xe8Z\x1b>\xf2&/\x1bl\xb1d\r\n'
17, 19, 16, Tue Nov 29 18:24:03 20222\xcc&\x14\xd4\xa7\x95\x13\xf5\xc6\x9e]\x92\xf4\xa1\xb1\x1f.\xffJF\xe7Z\xc8\xe6n\xb5s\xac\x8fw\xbc]C\x99\xf8\xea\x07v\x84\xdb\x9a{\xa1\xc7\xb4\xf4\x96\xff\x17}0\x98\xa5\xe8Z\x1b>\xf2&/\x1bl\xb1d\r\n'
22, 17, 17, Tue Nov 29 18:25:03 20222\xcc&\x14\xd4\xa7\x95\x13\xf5\xc6\x9e]\x92\xf4\xa1\xb1\x1f.\xffJF\xe7Z\xc8\xe6n\xb5s\xac\x8fw\xbc]C\x99\xf8\xea\x07v\x84\xdb\x9a{\xa1\xc7\xb4\xf4\x96\xff\x17}0\x98\xa5\xe8Z\x1b>\xf2&/\x1bl\xb1d\r\n'
16, 22, 18, Tue Nov 29 18:26:03 20222\xcc&\x14\xd4\xa7\x95\x13\xf5\xc6\x9e]\x92\xf4\xa1\xb1\x1f.\xffJF\xe7Z\xc8\xe6n\xb5s\xac\x8fw\xbc]C\x99\xf8\xea\x07v\x84\xdb\x9a{\xa1\xc7\xb4\xf4\x96\xff\x17}0\x98\xa5\xe8Z\x1b>\xf2&/\x1bl\xb1d\r\n'
22, 23, 22, Tue Nov 29 18:27:03 20222\xcc&\x14\xd4\xa7\x95\x13\xf5\xc6\x9e]\x92\xf4\xa1\xb1\x1f.\xffJF\xe7Z\xc8\xe6n\xb5s\xac\x8fw\xbc]C\x99\xf8\xea\x07v\x84\xdb\x9a{\xa1\xc7\xb4\xf4\x96\xff\x17}0\x98\xa5\xe8Z\x1b>\xf2&/\x1bl\xb1d\r\n'
16, 14, 21, Tue Nov 29 18:28:03 20222\xcc&\x14\xd4\xa7\x95\x13\xf5\xc6\x9e]\x92\xf4\xa1\xb1\x1f.\xffJF\xe7Z\xc8\xe6n\xb5s\xac\x8fw\xbc]C\x99\xf8\xea\x07v\x84\xdb\x9a{\xa1\xc7\xb4\xf4\x96\xff\x17}0\x98\xa5\xe8Z\x1b>\xf2&/\x1bl\xb1d\r\n'
19, 16, 15, Tue Nov 29 18:29:03 20222\xcc&\x14\xd4\xa7\x95\x13\xf5\xc6\x9e]\x92\xf4\xa1\xb1\x1f.\xffJF\xe7Z\xc8\xe6n\xb5s\xac\x8fw\xbc]C\x99\xf8\xea\x07v\x84\xdb\x9a{\xa1\xc7\xb4\xf4\x96\xff\x17}0\x98\xa5\xe8Z\x1b>\xf2&/\x1bl\xb1d\r\n'
15, 18, 15, Tue Nov 29 18:30:03 20222\xcc&\x14\xd4\xa7\x95\x13\xf5\xc6\x9e]\x92\xf4\xa1\xb1\x1f.\xffJF\xe7Z\xc8\xe6n\xb5s\xac\x8fw\xbc]C\x99\xf8\xea\x07v\x84\xdb\x9a{\xa1\xc7\xb4\xf4\x96\xff\x17}0\x98\xa5\xe8Z\x1b>\xf2&/\x1bl\xb1d\r\n'
19, 21, 22, Tue Nov 29 18:31:03 20222\xcc&\x14\xd4\xa7\x95\x13\xf5\xc6\x9e]\x92\xf4\xa1\xb1\x1f.\xffJF\xe7Z\xc8\xe6n\xb5s\xac\x8fw\xbc]C\x99\xf8\xea\x07v\x84\xdb\x9a{\xa1\xc7\xb4\xf4\x96\xff\x17}0\x98\xa5\xe8Z\x1b>\xf2&/\x1bl\xb1d\r\n'
16, 15, 14, Tue Nov 29 18:32:03 20222\xcc&\x14\xd4\xa7\x95\x13\xf5\xc6\x9e]\x92\xf4\xa1\xb1\x1f.\xffJF\xe7Z\xc8\xe6n\xb5s\xac\x8fw\xbc]C\x99\xf8\xea\x07v\x84\xdb\x9a{\xa1\xc7\xb4\xf4\x96\xff\x17}0\x98\xa5\xe8Z\x1b>\xf2&/\x1bl\xb1d\r\n'
20, 20, 21, Tue Nov 29 18:33:03 20222\xcc&\x14\xd4\xa7\x95\x13\xf5\xc6\x9e]\x92\xf4\xa1\xb1\x1f.\xffJF\xe7Z\xc8\xe6n\xb5s\xac\x8fw\xbc]C\x99\xf8\xea\x07v\x84\xdb\x9a{\xa1\xc7\xb4\xf4\x96\xff\x17}0\x98\xa5\xe8Z\x1b>\xf2&/\x1bl\xb1d\r\n'
14, 17, 19, Tue Nov 29 18:34:03 20222\xcc&\x14\xd4\xa7\x95\x13\xf5\xc6\x9e]\x92\xf4\xa1\xb1\x1f.\xffJF\xe7Z\xc8\xe6n\xb5s\xac\x8fw\xbc]C\x99\xf8\xea\x07v\x84\xdb\x9a{\xa1\xc7\xb4\xf4\x96\xff\x17}0\x98\xa5\xe8Z\x1b>\xf2&/\x1bl\xb1d\r\n'
37, 22, 17, Tue Nov 29 18:35:03 20222\xcc&\x14\xd4\xa7\x95\x13\xf5\xc6\x9e]\x92\xf4\xa1\xb1\x1f.\xffJF\xe7Z\xc8\xe6n\xb5s\xac\x8fw\xbc]C\x99\xf8\xea\x07v\x84\xdb\x9a{\xa1\xc7\xb4\xf4\x96\xff\x17}0\x98\xa5\xe8Z\x1b>\xf2&/\x1bl\xb1d\r\n'
19, 24, 22, Tue Nov 29 18:36:03 20222\xcc&\x14\xd4\xa7\x95\x13\xf5\xc6\x9e]\x92\xf4\xa1\xb1\x1f.\xffJF\xe7Z\xc8\xe6n\xb5s\xac\x8fw\xbc]C\x99\xf8\xea\x07v\x84\xdb\x9a{\xa1\xc7\xb4\xf4\x96\xff\x17}0\x98\xa5\xe8Z\x1b>\xf2&/\x1bl\xb1d\r\n'
23, 22, 23, Tue Nov 29 18:37:03 20222\xcc&\x14\xd4\xa7\x95\x13\xf5\xc6\x9e]\x92\xf4\xa1\xb1\x1f.\xffJF\xe7Z\xc8\xe6n\xb5s\xac\x8fw\xbc]C\x99\xf8\xea\x07v\x84\xdb\x9a{\xa1\xc7\xb4\xf4\x96\xff\x17}0\x98\xa5\xe8Z\x1b>\xf2&/\x1bl\xb1d\r\n'
30, 23, 16, Tue Nov 29 18:38:03 20222\xcc&\x14\xd4\xa7\x95\x13\xf5\xc6\x9e]\x92\xf4\xa1\xb1\x1f.\xffJF\xe7Z\xc8\xe6n\xb5s\xac\x8fw\xbc]C\x99\xf8\xea\x07v\x84\xdb\x9a{\xa1\xc7\xb4\xf4\x96\xff\x17}0\x98\xa5\xe8Z\x1b>\xf2&/\x1bl\xb1d\r\n'
18, 14, 14, Tue Nov 29 18:39:03 20222\xcc&\x14\xd4\xa7\x95\x13\xf5\xc6\x9e]\x92\xf4\xa1\xb1\x1f.\xffJF\xe7Z\xc8\xe6n\xb5s\xac\x8fw\xbc]C\x99\xf8\xea\x07v\x84\xdb\x9a{\xa1\xc7\xb4\xf4\x96\xff\x17}0\x98\xa5\xe8Z\x1b>\xf2&/\x1bl\xb1d\r\n'
23, 19, 16, Tue Nov 29 18:40:03 20222\xcc&\x14\xd4\xa7\x95\x13\xf5\xc6\x9e]\x92\xf4\xa1\xb1\x1f.\xffJF\xe7Z\xc8\xe6n\xb5s\xac\x8fw\xbc]C\x99\xf8\xea\x07v\x84\xdb\x9a{\xa1\xc7\xb4\xf4\x96\xff\x17}0\x98\xa5\xe8Z\x1b>\xf2&/\x1bl\xb1d\r\n'
19, 24, 23, Tue Nov 29 18:41:03 20222\xcc&\x14\xd4\xa7\x95\x13\xf5\xc6\x9e]\x92\xf4\xa1\xb1\x1f.\xffJF\xe7Z\xc8\xe6n\xb5s\xac\x8fw\xbc]C\x99\xf8\xea\x07v\x84\xdb\x9a{\xa1\xc7\xb4\xf4\x96\xff\x17}0\x98\xa5\xe8Z\x1b>\xf2&/\x1bl\xb1d\r\n'
21, 22, 20, Tue Nov 29 18:42:03 20222\xcc&\x14\xd4\xa7\x95\x13\xf5\xc6\x9e]\x92\xf4\xa1\xb1\x1f.\xffJF\xe7Z\xc8\xe6n\xb5s\xac\x8fw\xbc]C\x99\xf8\xea\x07v\x84\xdb\x9a{\xa1\xc7\xb4\xf4\x96\xff\x17}0\x98\xa5\xe8Z\x1b>\xf2&/\x1bl\xb1d\r\n'
18, 18, 20, Tue Nov 29 18:43:03 20222\xcc&\x14\xd4\xa7\x95\x13\xf5\xc6\x9e]\x92\xf4\xa1\xb1\x1f.\xffJF\xe7Z\xc8\xe6n\xb5s\xac\x8fw\xbc]C\x99\xf8\xea\x07v\x84\xdb\x9a{\xa1\xc7\xb4\xf4\x96\xff\x17}0\x98\xa5\xe8Z\x1b>\xf2&/\x1bl\xb1d\r\n'
21, 21, 17, Tue Nov 29 18:44:03 20222\xcc&\x14\xd4\xa7\x95\x13\xf5\xc6\x9e]\x92\xf4\xa1\xb1\x1f.\xffJF\xe7Z\xc8\xe6n\xb5s\xac\x8fw\xbc]C\x99\xf8\xea\x07v\x84\xdb\x9a{\xa1\xc7\xb4\xf4\x96\xff\x17}0\x98\xa5\xe8Z\x1b>\xf2&/\x1bl\xb1d\r\n'
17, 12, 9, Tue Nov 29 18:45:03 202222\xcc&\x14\xd4\xa7\x95\x13\xf5\xc6\x9e]\x92\xf4\xa1\xb1\x1f.\xffJF\xe7Z\xc8\xe6n\xb5s\xac\x8fw\xbc]C\x99\xf8\xea\x07v\x84\xdb\x9a{\xa1\xc7\xb4\xf4\x96\xff\x17}0\x98\xa5\xe8Z\x1b>\xf2&/\x1bl\xb1d\r\n'
49, 22, 17, Tue Nov 29 18:46:03 20222\xcc&\x14\xd4\xa7\x95\x13\xf5\xc6\x9e]\x92\xf4\xa1\xb1\x1f.\xffJF\xe7Z\xc8\xe6n\xb5s\xac\x8fw\xbc]C\x99\xf8\xea\x07v\x84\xdb\x9a{\xa1\xc7\xb4\xf4\x96\xff\x17}0\x98\xa5\xe8Z\x1b>\xf2&/\x1bl\xb1d\r\n'
21, 19, 13, Tue Nov 29 18:47:03 20222\xcc&\x14\xd4\xa7\x95\x13\xf5\xc6\x9e]\x92\xf4\xa1\xb1\x1f.\xffJF\xe7Z\xc8\xe6n\xb5s\xac\x8fw\xbc]C\x99\xf8\xea\x07v\x84\xdb\x9a{\xa1\xc7\xb4\xf4\x96\xff\x17}0\x98\xa5\xe8Z\x1b>\xf2&/\x1bl\xb1d\r\n'
16, 19, 18, Tue Nov 29 18:48:03 20222\xcc&\x14\xd4\xa7\x95\x13\xf5\xc6\x9e]\x92\xf4\xa1\xb1\x1f.\xffJF\xe7Z\xc8\xe6n\xb5s\xac\x8fw\xbc]C\x99\xf8\xea\x07v\x84\xdb\x9a{\xa1\xc7\xb4\xf4\x96\xff\x17}0\x98\xa5\xe8Z\x1b>\xf2&/\x1bl\xb1d\r\n'
